frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
2056,7/12/17 12:43,12:43:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17880,660,21750,14805,,,,,22095,22290,21750,14805,22095,22290,21750,14805,478,918,1240,1470,157,596,954,1265,,,,,,,,,,,,,,,,,
2057,7/12/17 12:43,12:43:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17895,675,21765,14820,,,,,22110,22305,21765,14820,22110,22305,21765,14820,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2058,7/12/17 12:44,12:44:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17910,690,21780,14835,,,,,22125,22320,21780,14835,22125,22320,21780,14835,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2059,7/12/17 12:44,12:44:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17925,705,21795,14850,,,,,22140,22335,21795,14850,22140,22335,21795,14850,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2060,7/12/17 12:44,12:44:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17940,720,21810,14865,,,,,22155,22350,21810,14865,22155,22350,21810,14865,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2061,7/12/17 12:44,12:44:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17955,735,21825,14880,,,,,22170,22365,21825,14880,22170,22365,21825,14880,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2062,7/12/17 12:45,12:45:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17970,750,21840,14895,,,,,22185,22380,21840,14895,22185,22380,21840,14895,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2063,7/12/17 12:45,12:45:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,17985,765,21855,14910,,,,,22200,22395,21855,14910,22200,22395,21855,14910,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2064,7/12/17 12:45,12:45:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,18000,780,21870,14925,,,,,22215,22410,21870,14925,22215,22410,21870,14925,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2065,7/12/17 12:45,12:45:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,18015,795,21885,14940,,,,,22230,22425,21885,14940,22230,22425,21885,14940,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2066,7/12/17 12:46,12:46:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,18030,810,21900,14955,,,,,22245,22440,21900,14955,22245,22440,21900,14955,478,918,1240,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2067,7/12/17 12:46,12:46:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.31%,64.06%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18045,825,21915,14970,,,,,22260,22455,21915,14970,22260,22455,21915,14970,478,918,1240,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2068,7/12/17 12:46,12:46:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.31%,64.06%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18060,840,21930,14985,,,,,22275,22470,21930,14985,22275,22470,21930,14985,478,918,1240,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2069,7/12/17 12:46,12:46:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18075,855,21945,15000,,,,,22290,22485,21945,15000,22290,22485,21945,15000,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2070,7/12/17 12:47,12:47:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18090,870,21960,15015,,,,,22305,22500,21960,15015,22305,22500,21960,15015,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2071,7/12/17 12:47,12:47:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18105,885,21975,15030,,,,,22320,22515,21975,15030,22320,22515,21975,15030,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2072,7/12/17 12:47,12:47:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18120,900,21990,15045,,,,,22335,22530,21990,15045,22335,22530,21990,15045,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2073,7/12/17 12:47,12:47:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18135,915,22005,15060,,,,,22350,22545,22005,15060,22350,22545,22005,15060,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2074,7/12/17 12:48,12:48:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18150,930,22020,15075,,,,,22365,22560,22020,15075,22365,22560,22020,15075,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2075,7/12/17 12:48,12:48:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,64.06%,79.60%,20.40%,3.18,0.82,4,1,1,10,79.60%,20.40%,79.60%,79.60%,18165,945,22035,15090,,,,,22380,22575,22035,15090,22380,22575,22035,15090,478,918,1242,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2076,7/12/17 12:48,12:48:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.31%,64.06%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18180,960,22050,15105,,,,,22395,22590,22050,15105,22395,22590,22050,15105,478,918,1240,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2077,7/12/17 12:48,12:48:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.31%,64.06%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18195,975,22065,15120,,,,,22410,22605,22065,15120,22410,22605,22065,15120,478,918,1240,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2078,7/12/17 12:49,12:49:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.31%,64.06%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18210,990,22080,15135,,,,,22425,22620,22080,15135,22425,22620,22080,15135,478,918,1240,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2079,7/12/17 12:49,12:49:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.00%,64.06%,79.37%,20.63%,3.17,0.83,4,1,1,10,79.37%,20.63%,79.37%,79.37%,18225,1005,22095,15150,,,,,22440,22635,22095,15150,22440,22635,22095,15150,478,918,1239,1470,162,596,953,1265,,,,,,,,,,,,,,,,,
2080,7/12/17 12:49,12:49:30,0,0,0,0,0,0,0,0,84.93%,80.50%,87.69%,64.06%,79.30%,20.70%,3.17,0.83,4,1,1,10,79.30%,20.70%,79.30%,79.30%,18240,1020,22110,15165,,,,,22455,22650,22110,15165,22455,22650,22110,15165,478,918,1239,1470,162,596,954,1265,,,,,,,,,,,,,,,,,
2081,7/12/17 12:49,12:49:45,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,63.44%,79.06%,20.94%,3.16,0.84,4,1,1,10,79.06%,20.94%,79.06%,79.06%,18255,1035,22125,15180,,,,,22470,22665,22125,15180,22470,22665,22125,15180,478,918,1237,1468,162,596,953,1265,,,,,,,,,,,,,,,,,
2082,7/12/17 12:50,12:50:00,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,63.44%,79.06%,20.94%,3.16,0.84,4,1,1,10,79.06%,20.94%,79.06%,79.06%,18270,1050,22140,15195,,,,,22485,22680,22140,15195,22485,22680,22140,15195,478,918,1237,1468,162,596,953,1265,,,,,,,,,,,,,,,,,
2083,7/12/17 12:50,12:50:15,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.94%,79.69%,20.31%,3.19,0.81,4,1,1,10,79.69%,20.31%,79.69%,79.69%,18285,1065,22155,15210,,,,,22500,22695,22155,15210,22500,22695,22155,15210,478,918,1237,1471,162,596,953,1260,,,,,,,,,,,,,,,,,
2084,7/12/17 12:50,12:50:30,0,0,0,0,0,0,0,0,84.93%,80.50%,87.08%,65.94%,79.61%,20.39%,3.18,0.82,4,1,1,10,79.61%,20.39%,79.61%,79.61%,18300,1080,22170,15225,,,,,22515,22710,22170,15225,22515,22710,22170,15225,478,918,1237,1471,162,596,954,1260,,,,,,,,,,,,,,,,,
2085,7/12/17 12:50,12:50:45,0,0,0,0,0,0,0,0,84.93%,80.50%,87.69%,65.00%,79.53%,20.47%,3.18,0.82,4,1,1,10,79.53%,20.47%,79.53%,79.53%,18315,1095,22185,15240,,,,,22530,22725,22185,15240,22530,22725,22185,15240,478,918,1239,1468,162,596,954,1260,,,,,,,,,,,,,,,,,
2086,7/12/17 12:51,12:51:00,0,0,0,0,0,0,0,0,84.93%,80.50%,87.69%,65.00%,79.53%,20.47%,3.18,0.82,4,1,1,10,79.53%,20.47%,79.53%,79.53%,18330,1110,22200,15255,,,,,22545,22740,22200,15255,22545,22740,22200,15255,478,918,1239,1468,162,596,954,1260,,,,,,,,,,,,,,,,,
2087,7/12/17 12:51,12:51:15,0,0,0,0,0,0,0,0,84.93%,80.50%,87.08%,65.94%,79.61%,20.39%,3.18,0.82,4,1,1,10,79.61%,20.39%,79.61%,79.61%,18345,1125,22215,15270,,,,,22560,22755,22215,15270,22560,22755,22215,15270,478,918,1237,1471,162,596,954,1260,,,,,,,,,,,,,,,,,
2088,7/12/17 12:51,12:51:30,0,0,0,0,0,0,0,0,84.93%,80.50%,87.08%,65.94%,79.61%,20.39%,3.18,0.82,4,1,1,10,79.61%,20.39%,79.61%,79.61%,18360,1140,22230,15285,,,,,22575,22770,22230,15285,22575,22770,22230,15285,478,918,1237,1471,162,596,954,1260,,,,,,,,,,,,,,,,,
2089,7/12/17 12:51,12:51:45,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.94%,79.69%,20.31%,3.19,0.81,4,1,1,10,79.69%,20.31%,79.69%,79.69%,18375,1155,22245,15300,,,,,22590,22785,22245,15300,22590,22785,22245,15300,478,918,1237,1471,162,596,953,1260,,,,,,,,,,,,,,,,,
2090,7/12/17 12:52,12:52:00,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.31%,79.53%,20.47%,3.18,0.82,4,1,1,10,79.53%,20.47%,79.53%,79.53%,18390,1170,22260,15315,,,,,22605,22800,22260,15315,22605,22800,22260,15315,478,918,1237,1471,162,596,953,1262,,,,,,,,,,,,,,,,,
2091,7/12/17 12:52,12:52:15,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.00%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18405,1185,22275,15330,,,,,22620,22815,22275,15330,22620,22815,22275,15330,478,918,1237,1468,162,596,953,1260,,,,,,,,,,,,,,,,,
2092,7/12/17 12:52,12:52:30,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.00%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18420,1200,22290,15345,,,,,22635,22830,22290,15345,22635,22830,22290,15345,478,918,1237,1468,162,596,953,1260,,,,,,,,,,,,,,,,,
2093,7/12/17 12:52,12:52:45,0,0,0,0,0,0,0,0,84.93%,80.50%,87.38%,65.00%,79.45%,20.55%,3.18,0.82,4,1,1,10,79.45%,20.55%,79.45%,79.45%,18435,1215,22305,15360,,,,,22650,22845,22305,15360,22650,22845,22305,15360,478,918,1237,1468,162,596,953,1260,,,,,,,,,,,,,,,,,
2094,7/12/17 12:53,12:53:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18450,1230,22320,15375,,,,,22665,22860,22320,15375,22665,22860,22320,15375,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2095,7/12/17 12:53,12:53:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18465,1245,22335,15390,,,,,22680,22875,22335,15390,22680,22875,22335,15390,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2096,7/12/17 12:53,12:53:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18480,1260,22350,15405,,,,,22695,22890,22350,15405,22695,22890,22350,15405,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2097,7/12/17 12:53,12:53:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18495,1275,22365,15420,,,,,22710,22905,22365,15420,22710,22905,22365,15420,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2098,7/12/17 12:54,12:54:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18510,1290,22380,15435,,,,,22725,22920,22380,15435,22725,22920,22380,15435,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2099,7/12/17 12:54,12:54:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18525,1305,22395,15450,,,,,22740,22935,22395,15450,22740,22935,22395,15450,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2100,7/12/17 12:54,12:54:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18540,1320,22410,15465,,,,,22755,22950,22410,15465,22755,22950,22410,15465,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2101,7/12/17 12:54,12:54:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18555,1335,22425,15480,,,,,22770,22965,22425,15480,22770,22965,22425,15480,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2102,7/12/17 12:55,12:55:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.00%,79.84%,20.16%,3.19,0.81,4,1,1,10,79.84%,20.16%,79.84%,79.84%,18570,1350,22440,15495,,,,,22785,22980,22440,15495,22785,22980,22440,15495,478,918,1237,1468,162,596,948,1260,,,,,,,,,,,,,,,,,
2103,7/12/17 12:55,12:55:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18585,1365,22455,15510,,,,,22800,22995,22455,15510,22800,22995,22455,15510,478,918,1237,1470,159,596,948,1260,,,,,,,,,,,,,,,,,
2104,7/12/17 12:55,12:55:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18600,1380,22470,15525,,,,,22815,23010,22470,15525,22815,23010,22470,15525,478,918,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2105,7/12/17 12:55,12:55:45,0,0,0,0,0,0,0,0,84.93%,80.25%,88.92%,65.63%,79.93%,20.07%,3.20,0.80,4,1,1,10,79.93%,20.07%,79.93%,79.93%,18615,1395,22485,15540,,,,,22830,23025,22485,15540,22830,23025,22485,15540,478,917,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2106,7/12/17 12:56,12:56:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18630,1410,22500,15555,,,,,22845,23040,22500,15555,22845,23040,22500,15555,478,918,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2107,7/12/17 12:56,12:56:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18645,1425,22515,15570,,,,,22860,23055,22515,15570,22860,23055,22515,15570,478,918,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2108,7/12/17 12:56,12:56:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18660,1440,22530,15585,,,,,22875,23070,22530,15585,22875,23070,22530,15585,478,918,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2109,7/12/17 12:56,12:56:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.63%,79.99%,20.01%,3.20,0.80,4,1,1,10,79.99%,20.01%,79.99%,79.99%,18675,1455,22545,15600,,,,,22890,23085,22545,15600,22890,23085,22545,15600,478,918,1237,1470,162,596,948,1260,,,,,,,,,,,,,,,,,
2110,7/12/17 12:57,12:57:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.94%,80.07%,19.93%,3.20,0.80,4,1,1,10,80.07%,19.93%,80.07%,80.07%,18690,1470,22560,15615,,,,,22905,23100,22560,15615,22905,23100,22560,15615,478,918,1237,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2111,7/12/17 12:57,12:57:15,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.94%,80.07%,19.93%,3.20,0.80,4,1,1,10,80.07%,19.93%,80.07%,80.07%,18705,1485,22575,15630,,,,,22920,23115,22575,15630,22920,23115,22575,15630,478,918,1237,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2112,7/12/17 12:57,12:57:30,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.94%,80.07%,19.93%,3.20,0.80,4,1,1,10,80.07%,19.93%,80.07%,80.07%,18720,1500,22590,15645,,,,,22935,23130,22590,15645,22935,23130,22590,15645,478,918,1237,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2113,7/12/17 12:57,12:57:45,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.94%,80.07%,19.93%,3.20,0.80,4,1,1,10,80.07%,19.93%,80.07%,80.07%,18735,1515,22605,15660,,,,,22950,23145,22605,15660,22950,23145,22605,15660,478,918,1237,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2114,7/12/17 12:58,12:58:00,0,0,0,0,0,0,0,0,84.93%,80.50%,88.92%,65.94%,80.07%,19.93%,3.20,0.80,4,1,1,10,80.07%,19.93%,80.07%,80.07%,18750,1530,22620,15675,,,,,22965,23160,22620,15675,22965,23160,22620,15675,478,918,1237,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2115,7/12/17 12:58,12:58:15,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18765,1545,22635,15690,,,,,22980,23175,22635,15690,22980,23175,22635,15690,478,918,1239,1471,162,596,948,1260,,,,,,,,,,,,,,,,,
2116,7/12/17 12:58,12:58:30,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18780,1560,22650,15705,,,,,22995,23190,22650,15705,22995,23190,22650,15705,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2117,7/12/17 12:58,12:58:45,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.63%,80.15%,19.85%,3.21,0.79,4,1,1,10,80.15%,19.85%,80.15%,80.15%,18795,1575,22665,15720,,,,,23010,23205,22665,15720,23010,23205,22665,15720,478,918,1239,1470,157,596,948,1260,,,,,,,,,,,,,,,,,
2118,7/12/17 12:59,12:59:00,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18810,1590,22680,15735,,,,,23025,23220,22680,15735,23025,23220,22680,15735,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2119,7/12/17 12:59,12:59:15,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18825,1605,22695,15750,,,,,23040,23235,22695,15750,23040,23235,22695,15750,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2120,7/12/17 12:59,12:59:30,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18840,1620,22710,15765,,,,,23055,23250,22710,15765,23055,23250,22710,15765,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2121,7/12/17 12:59,12:59:45,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18855,1635,22725,15780,,,,,23070,23265,22725,15780,23070,23265,22725,15780,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2122,7/12/17 13:00,13:00:00,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18870,1650,22740,15795,,,,,23085,23280,22740,15795,23085,23280,22740,15795,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2123,7/12/17 13:00,13:00:15,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18885,1665,22755,15810,,,,,23100,23295,22755,15810,23100,23295,22755,15810,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2124,7/12/17 13:00,13:00:30,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18900,1680,22770,15825,,,,,23115,23310,22770,15825,23115,23310,22770,15825,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2125,7/12/17 13:00,13:00:45,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18915,1695,22785,15840,,,,,23130,23325,22785,15840,23130,23325,22785,15840,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2126,7/12/17 13:01,13:01:00,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18930,1710,22800,15855,,,,,23145,23340,22800,15855,23145,23340,22800,15855,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2127,7/12/17 13:01,13:01:15,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18945,1725,22815,15870,,,,,23160,23355,22815,15870,23160,23355,22815,15870,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2128,7/12/17 13:01,13:01:30,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18960,1740,22830,15885,,,,,23175,23370,22830,15885,23175,23370,22830,15885,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2129,7/12/17 13:01,13:01:45,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18975,1755,22845,15900,,,,,23190,23385,22845,15900,23190,23385,22845,15900,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
2130,7/12/17 13:02,13:02:00,0,0,0,0,0,0,0,0,84.93%,80.50%,89.54%,65.94%,80.23%,19.77%,3.21,0.79,4,1,1,10,80.23%,19.77%,80.23%,80.23%,18990,1770,22860,15915,,,,,23205,23400,22860,15915,23205,23400,22860,15915,478,918,1239,1471,157,596,948,1260,,,,,,,,,,,,,,,,,
